"age_kyrBP","eccentricity","obliquity_deg","perihelion_deg","precession_esinw"
379,0.006493822793385644,23.86145467600471,99.03065895312952,0.0064133285555717685
380,0.007123678024239549,23.748414179757646,78.13759466656849,0.006971545294011596
381,0.007765744255851825,23.627901065227256,57.60416733109492,0.006557137371717236
382,0.008424945609961286,23.502324242194728,37.213185763689474,0.005095258895415394
383,0.009048823592755295,23.373998125718025,17.76266739868482,0.0027605685425985678
384,0.009630265113360124,23.245077028417363,358.4052546955719,-0.0002680099181676888
385,0.01031940120180289,23.118326616736447,339.26713093355374,-0.003653185924313264
386,0.01082454061046565,22.99615170108868,320.23607837043517,-0.0069236553930858155
387,0.01140325218013554,22.880840950094317,301.4759936538648,-0.009725366377281903
388,0.01194806704066645,22.774839889991284,282.83797939559764,-0.011649392644771201
389,0.01241430577730808,22.68024753006234,264.06866491291277,-0.01234784518400181
390,0.01289296479989059,22.598737893983795,245.4065642275785,-0.011723363965671548
391,0.01329930701973279,22.53210738630537,227.06791766183093,-0.009737242165379979
392,0.0137172572634897,22.481547451981548,208.25320407879406,-0.006493323357329381
393,0.01409028478244809,22.44797342117473,189.8347616613242,-0.0024067237836876702
394,0.01438329187400027,22.4320284009769,171.31680496933163,0.0021714583245197572
395,0.01474598318778947,22.434148822275578,152.91903442263953,0.006713096187197545
396,0.0150130139059364,22.454072287523385,134.4253326491833,0.010721742982953121
397,0.01521101072452235,22.491928974016528,116.07900472414018,0.013662358333472315
398,0.01549795385847949,22.546961147173274,97.85501496510068,0.015352537653552645
399,0.0156330828524705,22.618260548159185,79.56845994339491,0.015374698477533005
400,0.01581021600848109,22.704797362961862,61.32445635983917,0.013871109842056346
401,0.0159060868772397,22.80494604065427,43.372209517817566,0.010923266818971999
402,0.01600250620351473,22.91657594358008,25.306686810740008,0.00684048528005759
403,0.01606745220400523,23.037739764848368,7.2099630642448576,0.002016557619886737
404,0.01603972314097369,23.16575924913833,349.55166875454495,-0.0029087839373398362
405,0.01605923168932169,23.297746528518093,331.57376379882044,-0.007644627199137289
406,0.01600686610474865,23.431021945868785,313.9068655952869,-0.011532435098131507
407,0.01589944727486439,23.562718344260098,296.18548924795743,-0.01426768949481934
408,0.01579493139836103,23.689756794666867,278.49427955686247,-0.015621670727566853
409,0.01566397640639049,23.809664281657735,261.06833589769025,-0.015474038401223347
410,0.01547981275337371,23.91992569807779,243.188830952599,-0.013815700513097861
411,0.0152789838956167,24.0180606048247,225.85388945374754,-0.010963679479893091
412,0.01505612090877501,24.10210554750909,208.32068625395726,-0.007142715127775655
413,0.01483621710652428,24.17008422243652,190.5819184482513,-0.0027245398843443324
414,0.01453669798341368,24.220388978785053,173.1837912817171,0.0017252860964395488
415,0.01424249557706952,24.25177998106888,155.62127447797366,0.005878821571020795
416,0.01400042875646502,24.263237332864122,137.91558310240706,0.009383434482208068
417,0.01358982705757802,24.253970987713448,120.3281554746809,0.011730025502984411
418,0.01329468734713778,24.224184573249488,102.562969690298,0.012976379883802222
419,0.0129369844335941,24.173780054075777,84.88790077502605,0.012885524619025588
420,0.0125567308246453,24.103661718553575,66.82305385616056,0.011543324463342185
421,0.01216527307404364,24.015344496288616,48.79901767190874,0.009153195446242
422,0.01177146991522345,23.910419968377514,30.895409912296007,0.006044326191888167
423,0.01137429980695119,23.79117274329957,12.187960447155332,0.0024013354365200906
424,0.01096403625699565,23.660608349432394,353.89095609878916,-0.0011668039451737907
425,0.0105140965867046,23.521472416360186,335.03485360151484,-0.0044376518098776995
426,0.01013896848666734,23.377389612883672,316.08517302501446,-0.007032269601458642
427,0.009707460424182666,23.231996698789345,296.7306647250178,-0.008670031745861716
428,0.009266702352194438,23.088805973402103,277.05094273388744,-0.00919662201730512
429,0.008910230926964625,22.951794985312958,257.30928384501317,-0.008692555354254384
430,0.008510988719764169,22.824719566863543,236.81717956175007,-0.007123088658083421
431,0.008154132937147717,22.710753860329433,215.8570196961724,-0.004776401935906552
432,0.007805196816243368,22.613445091154503,195.2810359793798,-0.0020570891391361035
433,0.007545203109106654,22.535587993964153,173.2785101413313,0.0008831149896574652
434,0.007277082568295895,22.479209973453557,151.4381411273901,0.0034792262183126607
435,0.007052220481894557,22.4462076193969,129.25237494769024,0.005461002709036474
436,0.006910200498717729,22.437510243298547,106.42413212166078,0.006628229570244025
437,0.006846127359380567,22.45304329733876,83.88508058281657,0.0068071745378308025
438,0.006779631457000443,22.492465315705896,60.25368201224732,0.0058862841736201195
439,0.006849302859686331,22.554355537673583,37.78731490476079,0.0041967877311790015
440,0.00696835898683484,22.636310146226823,14.729929313757085,0.0017717970932590223
441,0.007170365896010138,22.735942697818878,351.8567264819181,-0.0010156746014030721
442,0.007413317296603303,22.849820906062675,329.85959652962833,-0.0037223800283818186
443,0.007711142811422111,22.97411532835166,307.88366846729826,-0.006086090005655955
444,0.008155024870025111,23.10536911131493,286.5956813532261,-0.007815320013504018
445,0.00851199448153463,23.239498356443193,265.48971080305745,-0.00848563477489517
446,0.009000600122799098,23.37244593627878,245.11826496239703,-0.008165148106430686
447,0.00953939474078149,23.501057067775097,225.2631349925625,-0.006776278065754752
448,0.01004902631775946,23.62164956961308,205.29035580711002,-0.004293001116587638
449,0.0106457338626393,23.73127064485899,186.18187436535558,-0.001146384239849153
450,0.0112251055311687,23.827540136577465,167.33034003346376,0.0024619978539444916
451,0.01189068433579412,23.90812565221025,148.42195697876136,0.006226669425904968
452,0.01250731868587357,23.971219261772763,130.16013135914986,0.00955865549831973
453,0.01316125440052853,24.015870848755988,111.89509780009055,0.01221190894552361
454,0.01387234049659447,24.04094229349182,93.8167115132343,0.013841572972675542
455,0.01453930629540264,24.04631784728153,76.0309920516382,0.014109327293430375
456,0.01522893381230978,24.032379636641817,57.99148304685221,0.012913668571253048
457,0.01594665533535357,23.999681327365543,40.596782261543034,0.010376992149754091
458,0.01667409695712453,23.949585406067214,22.7418591250298,0.006445871180175948
459,0.01737464601817196,23.88398769648865,5.150389336625247,0.001559726151374827
460,0.01811016710959944,23.804735582000443,347.7256464519516,-0.0038500952030385022
461,0.01884166301135621,23.714436031983798,330.0791401375067,-0.009398284076713828
462,0.01961027556172087,23.615898022923705,312.5749084391548,-0.014440878300950845
463,0.02027484986370036,23.511755433797866,295.06909937557856,-0.018364907215082882
464,0.02107452200629077,23.404997527627124,277.5645977462313,-0.020891111924690016
465,0.0217962393761039,23.298600747082624,259.99281949674554,-0.021464631021758173
466,0.0224780677583272,23.19524554471077,242.43236202666267,-0.019926022999890332
467,0.02323499151387623,23.097738246951586,224.92455636102497,-0.016407972287385095
468,0.02393784878026566,23.00859898331446,207.3237674781915,-0.010987906628312831
469,0.02460563987178603,22.92986564239432,189.62968480336747,-0.004116020769937467
470,0.02531258326085957,22.863632819976512,172.12165800785667,0.003469598828533669
471,0.02594921852635149,22.81130567021007,154.4372693130775,0.011197062893878435
472,0.0266552791935854,22.773979892603606,136.77556582088013,0.01825507899503055
473,0.02724550286117106,22.75234620303579,119.12510415618279,0.023800555629844202
474,0.02787650976004813,22.74664606417765,101.54493050075924,0.027312513941760805
475,0.02854989631666734,22.756491535942764,83.86927723609212,0.028386614348346755
476,0.02905426361464507,22.781299943900166,66.32321161747129,0.026608631287303706
477,0.02968039942704419,22.819847519676028,48.73934963677485,0.02231126772319893
478,0.03021644031403301,22.870759663999454,31.29631256397897,0.015696356566024253
479,0.03071814160116728,22.932317963168835,13.725744345875068,0.00728863666846783
480,0.03121474907282568,23.002635597184202,356.33964155689426,-0.00199280761861425
481,0.03167186905218078,23.07962019762763,338.99494597251976,-0.011352790923374819
482,0.03212582107777302,23.161395959068564,321.5320128416699,-0.019984743176531594
483,0.03252159725674211,23.245684664938203,304.31614967143116,-0.02686086928778514
484,0.03286552142186201,23.330713117021187,287.02919809983035,-0.03142455361332701
485,0.03328602102231919,23.41457447899443,269.8181145045113,-0.03328585330326952
486,0.03354829414978246,23.495563417473083,252.66827177123852,-0.0320250666708255
487,0.03382680424877053,23.572075004648667,235.53399613984953,-0.027888918662557258
488,0.03410769434046519,23.642679660125008,218.52320236869423,-0.02124334672799063
489,0.03427263355967582,23.705973672354283,201.43909246425068,-0.012527057175201289
490,0.03446324973959906,23.760802831637644,184.42518546757273,-0.0026590911100641467
491,0.03455393421664913,23.806194173999497,167.55443864875596,0.007446784177294442
492,0.03467877795259861,23.841211412137365,150.53214017094885,0.0170597134771266
493,0.03469364815359981,23.865193533242863,133.59859305876697,0.02512475126261756
494,0.03466864143711035,23.87757229822309,116.8013219309784,0.030944377037153383
495,0.03468501753756766,23.878109343277185,99.79922184956091,0.034178970417515185
496,0.03455611771501314,23.866762874492636,82.99754627535243,0.034298361269564925
497,0.0344345055446604,23.84373910487841,66.08903040519587,0.03147921134611202
498,0.03427742675938809,23.80935049918004,49.26266468655177,0.025972323397346276
499,0.03407668251166384,23.764194331301216,32.405435074717495,0.01826192879204258
500,0.03378300500269078,23.708903437251863,15.491602087941343,0.00902334377092389
501,0.03352530534728829,23.644364502498966,358.7234327444976,-0.0007468921208554786
502,0.03316958611869843,23.571447143874554,341.8148989178155,-0.010351825872315736
503,0.03281171580946989,23.49141994014472,324.93203682985535,-0.018851895696149833
504,0.03236636632205193,23.40537353907693,308.1303447797249,-0.025459646542585538
505,0.03192559678351176,23.314925194406115,291.24734639144,-0.02975544330589948
506,0.03145355907735934,23.221726241088287,274.355490619896,-0.031362722753105525
507,0.03087777156718629,23.12763657265569,257.5516463109053,-0.030151857041845073
508,0.0303153678627213,23.03478047030802,240.67864514909584,-0.026431569468553594
509,0.02974672594355028,22.94555174224896,223.88012281103016,-0.02061899696614962
510,0.02902841312886941,22.862129042411542,206.9723853288124,-0.01316615641644891
511,0.0283961031427667,22.786902211674185,190.260169700174,-0.005057862913102959
512,0.02768183006354633,22.722042306714823,173.45770699065346,0.003153973327251169
513,0.02692128974717129,22.669474446531634,156.68042876527568,0.01065704034821981
514,0.02618758507424591,22.630991542304617,140.04756753732707,0.016816394689671586
515,0.02535535149624736,22.608070396445232,123.50228532068286,0.02114290991737703
516,0.02460307189701201,22.60153890080323,106.86428544991182,0.023545007033650697
517,0.02371868559027079,22.61218544736114,90.56815418208275,0.02371751946766444
518,0.02287604524080394,22.640161875354618,74.25327112050613,0.02201752400624235
519,0.02206663823025527,22.685192215098372,58.12239226699312,0.018738506950015277
520,0.0211525508806366,22.7467803321711,42.13137732228561,0.014189826039893392
521,0.02028191150022556,22.823865901128936,26.377163795318303,0.009010809973031084
522,0.01948478391339514,22.914868171787337,10.9287022488558,0.0036940681622027274
523,0.018569715116428,23.01808444802777,355.5173582694819,-0.0014513544703502097
524,0.01777308862832822,23.131318792062615,340.6313204275528,-0.00589436441544889
525,0.0169484719485143,23.251763761274596,326.0937288315157,-0.009454466994341462
526,0.01616965913264767,23.37683360752067,311.69651070126747,-0.012073539951690892
527,0.0154273021230451,23.503365270819668,297.8941566444443,-0.013634855535133333
528,0.0147028857931341,23.62810504204513,284.63962533542394,-0.014225550868392826
529,0.01409979186059491,23.74798097015232,271.4260386942344,-0.014095424916405272
530,0.01349111950537301,23.8598736243741,259.1093096194944,-0.013248136680638472
531,0.01300100593688336,23.96070545931268,247.0028001837204,-0.011967737317296112
532,0.01262912918781597,24.048212723583546,235.309118968319,-0.010384107426618163
533,0.01233727669792518,24.119954796117455,224.12059217224675,-0.008588852369687644
534,0.01212579534855594,24.17411625612071,212.88203628299547,-0.006583229868329383
535,0.01214381059352427,24.20955280452509,202.27271155280212,-0.00460269200522611
536,0.0121808622808145,24.225188761960606,191.17197060713744,-0.002360096145563116
537,0.0123652473670554,24.220441559005877,180.1828847096217,-0.00003946906479465797
538,0.01271514881510693,24.195648018380403,169.11206022140513,0.0024017485117254784
539,0.01309844096297273,24.150809076441814,157.40998098072728,0.005031562974584881
540,0.01360571933394534,24.086788368728442,145.3772311001848,0.00773037255060569
541,0.01419402271928423,24.00491271709018,133.3050278165356,0.010329168793639518
542,0.01484742086522011,23.906576611284432,120.19175583733414,0.01283332622790356
543,0.01555519159921815,23.793952168185733,107.11961434922573,0.014865976813170182
544,0.01629235650845513,23.669635530442054,93.5278760257128,0.01626148214158692
545,0.01711035973283408,23.53624867372522,79.47467545895503,0.016822465337701886
546,0.01794666487038934,23.397196115192965,65.15875422528681,0.01628615491599146
547,0.01874011401320901,23.256144353216566,50.57194580560676,0.014475289326880617
548,0.01967612227265422,23.116352628804883,35.62993812333614,0.011462280780778555
549,0.02051932242117651,22.981700766324067,20.51833759445184,0.007192169151264177
550,0.02139234116610873,22.855853927724677,5.066766092627702,0.0018892974940184493
551,0.02229070503360143,22.74171511221469,349.595495399973,-0.004025622713806278
552,0.02317777327604988,22.642366878513066,333.8039738564904,-0.010231680154488944
553,0.02403043136568263,22.560389035121883,317.8200453085047,-0.016135506434193994
554,0.02491805411228519,22.497305549576883,301.9181363157483,-0.021150553323627738
555,0.02577077535689831,22.45473897882759,285.7107182946341,-0.024808007756041302
556,0.02664902857475928,22.433561330523528,269.4258680955811,-0.026647690667991917
557,0.0274460540931618,22.433664215654982,253.23874010436234,-0.026280000397602494
558,0.02831819569072581,22.45490299396863,236.84134630962635,-0.023706838989591413
559,0.02912904519615751,22.496464822516558,220.4402888808891,-0.018894707640658735
560,0.0299166105879299,22.55649271267095,204.1100819158798,-0.01222066853187255
561,0.03071779711416244,22.633486960216405,187.63864730904905,-0.004083161878688855
562,0.03152351158009947,22.725033541123977,171.33861013365666,0.004747272687038671
563,0.03225592340527535,22.82834446270086,154.83836763477817,0.013714356958595495
564,0.03302581628479857,22.940778645073284,138.5707320233981,0.021853015943802442
565,0.03378626601394707,23.05936424524079,122.24351237303108,0.028576026390219916
566,0.03449218887020383,23.18090607159576,105.85777212830061,0.03317951827552878
567,0.03522967540212076,23.302804674519596,89.67053453130674,0.03522909296105177
568,0.03589878456493633,23.422143518685004,73.43464852103155,0.03440881139081672
569,0.03664551828671962,23.53628683704325,57.162226553425526,0.030789904840170707
570,0.03726783370844961,23.64311051515651,41.01775207636467,0.024458612082786095
571,0.03792852655069014,23.740677663716635,24.86824665923343,0.015950199507247853
572,0.03864812109053306,23.827152160438356,8.698429478024025,0.00584489930913833
573,0.03919540033831342,23.901450380873577,352.5772027144954,-0.005063660045777313
574,0.039849836888456,23.962455847582486,336.4493373504913,-0.015922393056588238
575,0.04046248649783097,24.009344353901916,320.38334610574475,-0.02580082052624115
576,0.04100309683722023,24.04181937176396,304.1993748728074,-0.03391311633381489
577,0.04158433842435337,24.059633626903928,288.1088048301895,-0.039524582047831734
578,0.04210116252216517,24.062732111416523,272.0049617536877,-0.042075388233089206
579,0.042608025499491,24.051533182304308,255.7692460020707,-0.04130053600453555
580,0.0431169487086567,24.026582083843635,239.62865774243068,-0.03719986605134505
581,0.0435131930309392,23.988438908607094,223.38260652041754,-0.029887772456250013
582,0.0440367918113605,23.93835136806017,207.13273307270725,-0.02008312913024819
583,0.04439732448530393,23.877395918834058,190.78560902233937,-0.008308275010106598
584,0.04477917312977007,23.806957771301622,174.45335701513608,0.004328177840113199
585,0.04520759566129567,23.728654563109604,158.0528576077361,0.01689638727733413
586,0.04550210096770997,23.644096730944273,141.59296187113628,0.028267909185536216
587,0.04585140384881304,23.554796037876606,125.04885326320846,0.03753683345304575
588,0.04613396147430833,23.46259252325268,108.58109080069862,0.04372916524418924
589,0.04642237248505918,23.369086779313694,91.91701866534133,0.04639639098393502
590,0.04664277851211263,23.275939058767552,75.27231505668229,0.04511033122263947
591,0.0468312393873775,23.184794570513695,58.62037896537295,0.039981517612617486
592,0.04703171453234251,23.09731069288208,41.83888390581701,0.03137195188044002
593,0.0471613201990468,23.01498562782815,25.05204538344262,0.019970052810131048
594,0.04722230243628928,22.93956951353572,8.23948504682201,0.006767475299700457
595,0.04732742925137765,22.87253021532718,351.34953184888275,-0.007118339591562736
596,0.04732756868345988,22.815356889632085,334.46454986804486,-0.020401469632193338
597,0.04730513721575612,22.769383159237695,317.4718914659183,-0.03197599381331085
598,0.04723064045831766,22.73567704168559,300.5496686462609,-0.04067450146880748
599,0.04716579384220247,22.71493027278948,283.56063373476513,-0.04585092142806765
600,0.04696963605396184,22.70776497131114,266.46382766664897,-0.046880208589283566
601,0.04680918160763092,22.714198089127553,249.54216647752392,-0.04385691100837785
602,0.04657048099548491,22.73398919717894,232.45317829094506,-0.03692366664615332
603,0.04631982706077414,22.766826774330926,215.42758418700197,-0.02685037794622564
604,0.04599097265352028,22.81177745279593,198.43273005272817,-0.014541932929664084
605,0.04563952898534408,22.86776154025317,181.44152830107407,-0.0011481427180994755
606,0.04530546415932658,22.933696157729965,164.47617541686154,0.01212551126467949
607,0.04479995601816242,23.007945244265148,147.5484835344967,0.024039017574043586
608,0.04437448229231041,23.088923694324034,130.65507559113036,0.03366449685373682
609,0.04386733065904813,23.174970454109218,113.86032405257185,0.04011817795811887
610,0.04328246810752763,23.263908936320856,97.01177162020889,0.04295876251946869
611,0.04271279421230004,23.353751194420884,80.31005870961899,0.04210341220772928
612,0.04204808929334817,23.442360205677737,63.68087753506729,0.037689321514577184
613,0.04139587023689277,23.527500470245844,46.99024061272125,0.030270213650997257
614,0.04065240534595348,23.607066262163716,30.51093653949553,0.020639340846175136
615,0.03984824994172678,23.679149460585638,14.015962443310041,0.009650935633253139
616,0.03909998189558195,23.74172633733574,357.59072111629644,-0.0016436638543920494
617,0.03818643011949701,23.793388389499267,341.22208462588213,-0.012292241865291955
618,0.03726254883885464,23.832801883944338,324.9191173473787,-0.02141598800089561
619,0.03640764958174857,23.858974110334515,308.70475044539415,-0.028411749343507892
620,0.03533602427983689,23.871377825517435,292.4248020791191,-0.03266394910769491
621,0.03437760576042678,23.869916044278195,276.31128550472886,-0.034169254157819635
622,0.0333236712701508,23.854591792505605,260.2277141634521,-0.03284014860280448
623,0.03226702977381801,23.826014852698158,244.13678253398513,-0.02903509985944091
624,0.03119016991007856,23.784975490217224,228.1022699337314,-0.02321602880640792
625,0.03004760818949327,23.732425576957528,212.27486924076308,-0.016044868512361084
626,0.02898663672901118,23.669818134350848,196.28652554117392,-0.008129040817771296
627,0.0278237131088173,23.59873846001892,180.55654310047407,-0.0002702616524994719
628,0.02667064937475901,23.520784736664332,164.8204509762432,0.006983568503813632
629,0.02557615379672048,23.438192056410156,149.2310386009277,0.013084184027057504
630,0.02442639316313967,23.35309768779187,133.74194787080884,0.017647119790144487
631,0.02327795275679526,23.267760066651476,118.37694234465081,0.020480871812774203
632,0.02220997042857949,23.184868410015486,103.29631351335297,0.02161460268681067
633,0.02110547135988327,23.10679190566065,88.33440487518827,0.021096554168390062
634,0.02004350426042541,23.03579438559786,73.5337971420189,0.019221462036155216
635,0.01901361504470061,22.9741760919771,59.36836639835396,0.016360471338557683
636,0.01805061803884445,22.92367107737238,45.119800357879285,0.012790374286475125
637,0.01711162955016295,22.885658529606047,31.45469677995147,0.00892926286450548
638,0.01626441402298766,22.86121684773317,18.274643045425847,0.005100068823112031
639,0.01547812237519283,22.85065219803638,5.3080268335780465,0.0014318823742690103
640,0.01487020319661532,22.854050324410334,352.9304962889522,-0.0018301246818684359
641,0.0142509182911797,22.871096072770946,340.92137281008127,-0.004658131905207726
642,0.01390009449397551,22.90090728753915,329.32170593162726,-0.007092066387146784
643,0.01364003936651809,22.942410049565105,317.9322606885421,-0.00913894558033174
644,0.01349023618025032,22.994390858535837,306.6855000667406,-0.010818182747504613
645,0.01357663109324639,23.05511978383397,295.56279203496877,-0.012247654500626015
646,0.01378681543989808,23.122875329926167,284.25120241739705,-0.013362536447786115
647,0.01407319918578725,23.1957221933287,272.5060651170612,-0.014059739558371061
648,0.01458987396865045,23.27157459964028,260.820220642618,-0.014403016030457
649,0.01513828276229563,23.34817390901236,248.41700241933987,-0.01407687243987375
650,0.01579638025681307,23.423449762471815,235.62847137658218,-0.013038239687424746
651,0.01654529914728756,23.495153861690262,222.64935333281133,-0.011209601926461421
652,0.01733106570455336,23.561399742575738,209.1459479860886,-0.008440851877358603
653,0.01820565674769029,23.620317865094325,195.160940373156,-0.004761348122554092
654,0.01904629971492037,23.670390713135177,181.17846904020632,-0.0003917198121389293
655,0.01998460355146715,23.7105532868821,166.67040669984456,0.004607497390113848
656,0.02091696032452808,23.739913748681886,151.97523445461246,0.00982789999931084
657,0.02182458408731394,23.757922167516213,137.16117371405258,0.014839371862160554
658,0.02275948930503391,23.764540337312148,121.97923672589296,0.01930551095109175
659,0.02371987248458514,23.75983121067559,106.88428697014304,0.022697386379891698
660,0.02459155815307574,23.744191133752718,91.31926919560621,0.024585039491380686
661,0.02548948825493251,23.71828642764817,75.87347594649438,0.02471866406037784
662,0.02639790567762436,23.682849875905653,60.2426695662566,0.022916954328220204
663,0.02720429716427319,23.638805836437975,44.32805067853166,0.019009426709622433
664,0.02805082671567208,23.587313415668618,28.524545235725807,0.013395257075083886
665,0.02881455720339092,23.52949115782811,12.53999763910625,0.006256248474361717
666,0.02962280620017314,23.466631312062567,356.32593527848627,-0.0018982468739691665
667,0.03030860967022752,23.40021313498919,340.23391009088186,-0.010249796154307782
668,0.03101428110512687,23.331547750402766,323.90899294028986,-0.01826956802176048
669,0.0317226932603125,23.262327682495762,307.54325287116455,-0.025152719103826243
670,0.03232723083346736,23.19410985190097,291.11036491252815,-0.030157698502269476
671,0.03292522763116729,23.128444200968843,274.55106046683204,-0.032821414955524354
672,0.03356503482349851,23.06690705080739,258.0658734680125,-0.03283955989670752
673,0.03406922548065382,23.01093741164338,241.33088565123015,-0.029892505503899
674,0.03463234276381298,22.961657968923014,224.6780207499723,-0.024350761453438532
675,0.03511142966098538,22.920256941294742,208.02027560183703,-0.016494787427869407
676,0.035613925694664,22.88752011570062,191.21560678785556,-0.006926963614669366
677,0.03604534541408993,22.864038651718154,174.43529810659345,0.0034953082541066063
678,0.0364204661456243,22.850294186113178,157.7195885050385,0.0138084490896394
679,0.03686596113823934,22.84660030541436,140.8329095554571,0.023283954360447303
680,0.03717016961279328,22.852967688800263,124.05502713204869,0.03079549068491444
681,0.03746600771676585,22.86953516835912,107.21025203458547,0.035788483529033584
682,0.03780495512469946,22.896036592961657,90.4040548342771,0.037804015071826666
683,0.03802146621829216,22.932197114530588,73.53388311446102,0.03646211181958739
684,0.03824082267261918,22.977490673530454,56.72647955781599,0.03197166067385179
685,0.03845649310405142,23.03125718735897,39.92514209957913,0.02468084701284215
686,0.0385830145282447,23.092382974280124,23.11821508049773,0.015148830478302549
687,0.0387591333156953,23.159825780199842,6.285466980359063,0.004243434810252657
688,0.03879890979555992,23.232228688353427,349.56891211004154,-0.007024650898433748
689,0.03891447105911477,23.30803729204912,332.80054967221,-0.017787392007540277
690,0.03895961284982626,23.385820262860218,316.0097300784945,-0.027058861492838558
691,0.03894244518975877,23.463930065728867,299.3464230778492,-0.03394505743169511
692,0.03897414976407244,23.540719160584025,282.5993598183791,-0.03803562102930885
693,0.03896291271326579,23.614688535764298,265.95177673221355,-0.03886569970318702
694,0.03888330847165353,23.684407476844108,249.22658553524641,-0.03635551808841762
695,0.03883105655086475,23.748291978291626,232.6381506974935,-0.030863656442462334
696,0.0387752152901088,23.805055750232704,216.03188074119194,-0.022808951083918446
697,0.03861542501072037,23.853429450095167,199.32862675318873,-0.012781161345682862
698,0.03850065536438853,23.892058288661772,182.8529872522772,-0.0019163103177553564
699,0.03832665822135078,23.9199158834977,166.21054357186205,0.009135340861155685
700,0.03815058717675582,23.936082308042113,149.60062284453707,0.019305127526980215
701,0.0379137990042835,23.93962056218024,133.06993156641883,0.027696817015353755
702,0.03765119159103304,23.930228960946256,116.43564437418145,0.03371419377032555
703,0.03743062876112712,23.9075536861625,99.81729428205746,0.03688251249511406
704,0.03706712903150473,23.871581137871367,83.17716224645679,0.03680462830176672
705,0.03675762173447332,23.822773346012177,66.45145985251688,0.03369651797323622
706,0.03640915699165253,23.761941340331727,49.81725836681368,0.02781624698638206
707,0.03601013479435689,23.689913329251937,32.90759018451454,0.019563790307323442
708,0.03558743920451387,23.608319739889044,16.118222454107798,0.009879792246552065
709,0.0351627155172798,23.51872362837859,359.2618865873416,-0.0004529714804442783
710,0.03468747167407797,23.422807173152147,342.14060050679257,-0.010638031130669676
711,0.03421458283613472,23.322945306571288,325.168131573345,-0.019542350461471108
712,0.03366153375553092,23.22129159040835,307.97635752871935,-0.026534199898891154
713,0.03320428592511721,23.119984613213433,290.7375903999278,-0.031053044094313833
714,0.03260551540822792,23.021693779963748,273.4105328932101,-0.03254776805860272
715,0.03203872180778759,22.928687218115623,256.0164122174496,-0.031089253784808608
716,0.03149851713775011,22.843174357555863,238.5745026007034,-0.026878278622601438
717,0.03084759700521884,22.767661136416546,221.00383891684567,-0.020239404358442955
718,0.03023103629231961,22.704111648715422,203.36789303926832,-0.011990643067890527
719,0.0295743045402731,22.654198537876166,185.81091671215003,-0.002994275676052307
720,0.02888973393527062,22.61979884717188,167.98068935497255,0.006016037147589516
721,0.02819512633248561,22.601844301742684,150.24378716735544,0.013993541289769217
722,0.02740872378062723,22.60091618120419,132.451261152999,0.020223575164916213
723,0.02667944316807333,22.61742230652242,114.60517470033852,0.024256909941532408
724,0.02589165537589136,22.650721273799775,96.61853537955866,0.025719101242871675
725,0.02498496906004764,22.699880997189663,78.75515055769092,0.024505327959969743
726,0.02422076600496628,22.76365644255789,60.75730061828273,0.021134029441731813
727,0.0232908730940545,22.840124119058125,42.68657028778215,0.015790918321055676
728,0.02239594993983067,22.92714407405154,24.57709591542515,0.009314862813555324
729,0.02149757116089132,23.022610799450035,6.461319118925217,0.002419173685047646
730,0.02057037878867169,23.123954651181716,348.2602299134114,-0.00418539210008808
731,0.01964773004601052,23.22879755417965,329.8054299441195,-0.009881590774953732
732,0.01870268163808154,23.334844698753585,311.63384093534296,-0.013978493134600532
733,0.01777854322851383,23.439513421017008,293.0510340610452,-0.01635904138846683
734,0.01686196135052509,23.54053140948482,274.4506272555054,-0.016811115339088297
735,0.01589298847636345,23.63594628561942,255.80491488255345,-0.015407718148797243
736,0.01497682701355257,23.723466799389886,236.83929900792515,-0.012537696302585812
737,0.01407919603137019,23.801377597875508,217.8954939289338,-0.008647767996031792
738,0.01312700527046867,23.868272704098484,198.33175319236364,-0.004128687020426045
739,0.01225623621312612,23.922729582919132,178.77988400115336,0.0002609773323518203
740,0.011370374469832,23.963859210454412,158.86075446881355,0.004100563672044989
741,0.01054666333961722,23.991358749644633,138.03124338552632,0.007052820290032149
742,0.009729568484702186,24.00475623633806,117.08407129061689,0.008662618318025722
743,0.008946448814041308,24.004361630136625,95.39319634948387,0.008906844071256895
744,0.008345146330849828,23.990666415656495,72.56089697093098,0.007961570174754339
745,0.007657255152593071,23.964194463026338,48.96940726842241,0.0057763206715957
746,0.007220213841848544,23.92602351646089,24.38311192639484,0.002980764097699382
747,0.006878009781781579,23.877191702963312,358.9216364912217,-0.0001294433367642028
748,0.006695622757410012,23.818725284596667,332.6401609561886,-0.003077156668257091
749,0.006731163477375812,23.75212585010932,306.0973352912067,-0.005438896440130105
750,0.006832660681550693,23.678763005395105,280.44572143778566,-0.006719423715282063
751,0.007234119055464755,23.599932287007697,254.93311901956866,-0.0069854321103358305
752,0.00762788389482308,23.51730744044147,230.54122441314001,-0.0058893521813358695
753,0.008124793689360657,23.43256823557895,206.99063133978552,-0.0036873953804718853
754,0.008737284039414362,23.347191844712455,184.5373136431701,-0.0006911918389973309
755,0.009348052114128157,23.262909167425864,162.55935194697412,0.0028017766366390372
756,0.009993130469238715,23.181418253848243,141.01456190434396,0.006286906787307958
757,0.01064119444870448,23.104057522406258,120.41931667918377,0.009176359716283269
758,0.01130267193543656,23.03234322148877,99.85520163751643,0.011135883523144484
759,0.0120162587211684,22.967550092369898,79.6896466803161,0.011822228735682583
